no FSDP port specified; using open port for FSDP: 46645
seed: 0
exp_name: hh_dpo_gpt2l_paper_params
batch_size: 64
eval_batch_size: 32
debug: false
fsdp_port: 46645
datasets:
- hh
wandb:
  enabled: false
  entity: null
  project: direct-preference-optimization
local_dirs:
- /scr-ssd
- /scr
- /home/mila/j/jonathan.colaco-carr/scratch
sample_during_eval: false
n_eval_model_samples: 16
do_first_eval: true
local_run_dir: /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953
lr: 1.0e-06
gradient_accumulation_steps: 2
max_grad_norm: 10.0
max_length: 512
max_prompt_length: 256
n_epochs: 1
n_examples: null
n_eval_examples: 256
trainer: FSDPTrainer
optimizer: RMSprop
warmup_steps: 150
activation_checkpointing: false
eval_every: 40000
minimum_log_interval_secs: 1.0
model:
  name_or_path: gpt2-large
  tokenizer_name_or_path: null
  archive: /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_sft_gpt2l_paper_params_2024-03-16_00-40-52_791603/LATEST/policy.pt
  block_name: GPT2Block
  policy_dtype: float32
  fsdp_policy_mp: bfloat16
  reference_dtype: float16
loss:
  name: dpo
  beta: 0.1
  label_smoothing: 0
  reference_free: false

================================================================================
Writing to cn-i001.server.mila.quebec:/home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953
================================================================================
building policy
building reference model
loading pre-trained weights at step 159936 from /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_sft_gpt2l_paper_params_2024-03-16_00-40-52_791603/LATEST/policy.pt with metrics {}
loaded pre-trained weights
starting 4 processes for FSDP training
setting RLIMIT_NOFILE soft limit to 131072 from 1024
0 initializing distributed
Creating trainer on process 0 with world size 4
Loading tokenizer gpt2-large
Loaded train data iterator
Loading HH dataset (test split) from Huggingface...
done
FINISHED 256 EXAMPLES on test split
Loaded 8 eval batches of size 32
Sharding policy...
Sharding reference model...
Loaded model on rank 0
Using RMSprop optimizer
Loading HH dataset (train split) from Huggingface...
done
Running evaluation after 0 train examples
eval after 0: {'rewards_eval/chosen': '-0.0011597', 'rewards_eval/rejected': '-0.0010047', 'rewards_eval/accuracies': '0.45312', 'rewards_eval/margins': '-0.00015497', 'logps_eval/rejected': '-127.4', 'logps_eval/chosen': '-137.03', 'loss/eval': '0.69331'}
train stats after 64 examples: {'rewards_train/chosen': '-0.00044427', 'rewards_train/rejected': '-0.00056669', 'rewards_train/accuracies': '0.42188', 'rewards_train/margins': '0.00012242', 'logps_train/rejected': '-127.16', 'logps_train/chosen': '-143.36', 'loss/train': '0.69321', 'examples_per_second': '27.596', 'grad_norm': '4.7892', 'counters/examples': 64, 'counters/updates': 1}
train stats after 39168 examples: {'rewards_train/chosen': '-0.30072', 'rewards_train/rejected': '-0.38271', 'rewards_train/accuracies': '0.46875', 'rewards_train/margins': '0.081987', 'logps_train/rejected': '-131.65', 'logps_train/chosen': '-141.39', 'loss/train': '0.67199', 'examples_per_second': '30.404', 'grad_norm': '4.923', 'counters/examples': 39168, 'counters/updates': 612}
train stats after 39232 examples: {'rewards_train/chosen': '-0.39349', 'rewards_train/rejected': '-0.41406', 'rewards_train/accuracies': '0.51562', 'rewards_train/margins': '0.020573', 'logps_train/rejected': '-156.21', 'logps_train/chosen': '-155.01', 'loss/train': '0.71471', 'examples_per_second': '30.482', 'grad_norm': '5.7012', 'counters/examples': 39232, 'counters/updates': 613}
train stats after 39296 examples: {'rewards_train/chosen': '-0.29101', 'rewards_train/rejected': '-0.43666', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.14565', 'logps_train/rejected': '-134.75', 'logps_train/chosen': '-138.8', 'loss/train': '0.64945', 'examples_per_second': '30.257', 'grad_norm': '5.0596', 'counters/examples': 39296, 'counters/updates': 614}
train stats after 39360 examples: {'rewards_train/chosen': '-0.30438', 'rewards_train/rejected': '-0.45039', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.14601', 'logps_train/rejected': '-148.46', 'logps_train/chosen': '-117.83', 'loss/train': '0.64683', 'examples_per_second': '30.472', 'grad_norm': '4.9993', 'counters/examples': 39360, 'counters/updates': 615}
train stats after 39424 examples: {'rewards_train/chosen': '-0.30299', 'rewards_train/rejected': '-0.39617', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.093173', 'logps_train/rejected': '-134.13', 'logps_train/chosen': '-126.13', 'loss/train': '0.66437', 'examples_per_second': '29.956', 'grad_norm': '5.134', 'counters/examples': 39424, 'counters/updates': 616}
train stats after 39488 examples: {'rewards_train/chosen': '-0.34225', 'rewards_train/rejected': '-0.31959', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '-0.022659', 'logps_train/rejected': '-143.19', 'logps_train/chosen': '-153.55', 'loss/train': '0.72448', 'examples_per_second': '28.996', 'grad_norm': '5.8256', 'counters/examples': 39488, 'counters/updates': 617}
train stats after 39552 examples: {'rewards_train/chosen': '-0.21097', 'rewards_train/rejected': '-0.32609', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.11512', 'logps_train/rejected': '-119.35', 'logps_train/chosen': '-171.85', 'loss/train': '0.65064', 'examples_per_second': '30.408', 'grad_norm': '5.2066', 'counters/examples': 39552, 'counters/updates': 618}
train stats after 39616 examples: {'rewards_train/chosen': '-0.23859', 'rewards_train/rejected': '-0.26784', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.029257', 'logps_train/rejected': '-115.18', 'logps_train/chosen': '-123.06', 'loss/train': '0.6954', 'examples_per_second': '30.349', 'grad_norm': '4.9577', 'counters/examples': 39616, 'counters/updates': 619}
train stats after 39680 examples: {'rewards_train/chosen': '-0.25607', 'rewards_train/rejected': '-0.33489', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.078827', 'logps_train/rejected': '-134.33', 'logps_train/chosen': '-140.82', 'loss/train': '0.67129', 'examples_per_second': '30.466', 'grad_norm': '5.4279', 'counters/examples': 39680, 'counters/updates': 620}
train stats after 39744 examples: {'rewards_train/chosen': '-0.24146', 'rewards_train/rejected': '-0.32235', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.080887', 'logps_train/rejected': '-141.89', 'logps_train/chosen': '-127.46', 'loss/train': '0.67663', 'examples_per_second': '28.767', 'grad_norm': '5.3872', 'counters/examples': 39744, 'counters/updates': 621}
train stats after 39808 examples: {'rewards_train/chosen': '-0.27653', 'rewards_train/rejected': '-0.44995', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.17342', 'logps_train/rejected': '-122.11', 'logps_train/chosen': '-139.43', 'loss/train': '0.63391', 'examples_per_second': '28.756', 'grad_norm': '4.9519', 'counters/examples': 39808, 'counters/updates': 622}
train stats after 39872 examples: {'rewards_train/chosen': '-0.27785', 'rewards_train/rejected': '-0.44211', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.16426', 'logps_train/rejected': '-136.83', 'logps_train/chosen': '-147.1', 'loss/train': '0.63158', 'examples_per_second': '28.967', 'grad_norm': '4.9614', 'counters/examples': 39872, 'counters/updates': 623}
train stats after 39936 examples: {'rewards_train/chosen': '-0.26672', 'rewards_train/rejected': '-0.50181', 'rewards_train/accuracies': '0.70312', 'rewards_train/margins': '0.23509', 'logps_train/rejected': '-172.72', 'logps_train/chosen': '-168.95', 'loss/train': '0.60022', 'examples_per_second': '30.563', 'grad_norm': '5.4211', 'counters/examples': 39936, 'counters/updates': 624}
train stats after 40000 examples: {'rewards_train/chosen': '-0.24737', 'rewards_train/rejected': '-0.38664', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.13927', 'logps_train/rejected': '-143.71', 'logps_train/chosen': '-139.15', 'loss/train': '0.65416', 'examples_per_second': '30.444', 'grad_norm': '5.3686', 'counters/examples': 40000, 'counters/updates': 625}
Running evaluation after 40000 train examples
eval after 40000: {'rewards_eval/chosen': '-0.31603', 'rewards_eval/rejected': '-0.41169', 'rewards_eval/accuracies': '0.61719', 'rewards_eval/margins': '0.09566', 'logps_eval/rejected': '-131.51', 'logps_eval/chosen': '-140.17', 'loss/eval': '0.66849'}
creating checkpoint to write to /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953/step-40000...
writing checkpoint to /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953/step-40000/policy.pt...
writing checkpoint to /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953/step-40000/optimizer.pt...
writing checkpoint to /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953/step-40000/scheduler.pt...
train stats after 40064 examples: {'rewards_train/chosen': '-0.24538', 'rewards_train/rejected': '-0.42369', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.17831', 'logps_train/rejected': '-155.96', 'logps_train/chosen': '-164.52', 'loss/train': '0.63181', 'examples_per_second': '30.495', 'grad_norm': '5.7478', 'counters/examples': 40064, 'counters/updates': 626}
train stats after 40128 examples: {'rewards_train/chosen': '-0.28284', 'rewards_train/rejected': '-0.46534', 'rewards_train/accuracies': '0.51562', 'rewards_train/margins': '0.1825', 'logps_train/rejected': '-169.03', 'logps_train/chosen': '-151.73', 'loss/train': '0.64256', 'examples_per_second': '30.382', 'grad_norm': '5.4656', 'counters/examples': 40128, 'counters/updates': 627}
train stats after 40192 examples: {'rewards_train/chosen': '-0.29691', 'rewards_train/rejected': '-0.4265', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.1296', 'logps_train/rejected': '-113.03', 'logps_train/chosen': '-129.97', 'loss/train': '0.65507', 'examples_per_second': '28.967', 'grad_norm': '5.269', 'counters/examples': 40192, 'counters/updates': 628}
train stats after 40256 examples: {'rewards_train/chosen': '-0.36116', 'rewards_train/rejected': '-0.39479', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.033629', 'logps_train/rejected': '-138.28', 'logps_train/chosen': '-123.47', 'loss/train': '0.69797', 'examples_per_second': '30.036', 'grad_norm': '5.0895', 'counters/examples': 40256, 'counters/updates': 629}
train stats after 40320 examples: {'rewards_train/chosen': '-0.26596', 'rewards_train/rejected': '-0.37955', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.11359', 'logps_train/rejected': '-157.65', 'logps_train/chosen': '-143.38', 'loss/train': '0.65636', 'examples_per_second': '31.352', 'grad_norm': '5.2717', 'counters/examples': 40320, 'counters/updates': 630}
train stats after 40384 examples: {'rewards_train/chosen': '-0.28042', 'rewards_train/rejected': '-0.36813', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.087713', 'logps_train/rejected': '-140.28', 'logps_train/chosen': '-139.85', 'loss/train': '0.66838', 'examples_per_second': '29', 'grad_norm': '5.2393', 'counters/examples': 40384, 'counters/updates': 631}
train stats after 40448 examples: {'rewards_train/chosen': '-0.32427', 'rewards_train/rejected': '-0.3188', 'rewards_train/accuracies': '0.46875', 'rewards_train/margins': '-0.0054677', 'logps_train/rejected': '-146.54', 'logps_train/chosen': '-149.74', 'loss/train': '0.71508', 'examples_per_second': '30.705', 'grad_norm': '5.8513', 'counters/examples': 40448, 'counters/updates': 632}
train stats after 40512 examples: {'rewards_train/chosen': '-0.29276', 'rewards_train/rejected': '-0.36676', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.073999', 'logps_train/rejected': '-156.3', 'logps_train/chosen': '-145.56', 'loss/train': '0.67816', 'examples_per_second': '30.501', 'grad_norm': '5.5362', 'counters/examples': 40512, 'counters/updates': 633}
train stats after 40576 examples: {'rewards_train/chosen': '-0.2516', 'rewards_train/rejected': '-0.4196', 'rewards_train/accuracies': '0.70312', 'rewards_train/margins': '0.168', 'logps_train/rejected': '-167.59', 'logps_train/chosen': '-162.71', 'loss/train': '0.63714', 'examples_per_second': '30.63', 'grad_norm': '5.3169', 'counters/examples': 40576, 'counters/updates': 634}
train stats after 40640 examples: {'rewards_train/chosen': '-0.33499', 'rewards_train/rejected': '-0.50438', 'rewards_train/accuracies': '0.6875', 'rewards_train/margins': '0.16939', 'logps_train/rejected': '-114.48', 'logps_train/chosen': '-137.21', 'loss/train': '0.62872', 'examples_per_second': '30.52', 'grad_norm': '4.9149', 'counters/examples': 40640, 'counters/updates': 635}
train stats after 40704 examples: {'rewards_train/chosen': '-0.35452', 'rewards_train/rejected': '-0.51865', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.16413', 'logps_train/rejected': '-122.18', 'logps_train/chosen': '-110.74', 'loss/train': '0.64284', 'examples_per_second': '31.829', 'grad_norm': '5.0534', 'counters/examples': 40704, 'counters/updates': 636}
train stats after 40768 examples: {'rewards_train/chosen': '-0.26674', 'rewards_train/rejected': '-0.44795', 'rewards_train/accuracies': '0.67188', 'rewards_train/margins': '0.18121', 'logps_train/rejected': '-132.59', 'logps_train/chosen': '-120.62', 'loss/train': '0.62898', 'examples_per_second': '28.741', 'grad_norm': '4.8445', 'counters/examples': 40768, 'counters/updates': 637}
train stats after 40832 examples: {'rewards_train/chosen': '-0.37156', 'rewards_train/rejected': '-0.47575', 'rewards_train/accuracies': '0.67188', 'rewards_train/margins': '0.1042', 'logps_train/rejected': '-172.36', 'logps_train/chosen': '-157.31', 'loss/train': '0.67385', 'examples_per_second': '30.491', 'grad_norm': '6.0529', 'counters/examples': 40832, 'counters/updates': 638}
train stats after 40896 examples: {'rewards_train/chosen': '-0.4095', 'rewards_train/rejected': '-0.41198', 'rewards_train/accuracies': '0.51562', 'rewards_train/margins': '0.0024791', 'logps_train/rejected': '-133.16', 'logps_train/chosen': '-124.33', 'loss/train': '0.71811', 'examples_per_second': '29.061', 'grad_norm': '5.3255', 'counters/examples': 40896, 'counters/updates': 639}
train stats after 40960 examples: {'rewards_train/chosen': '-0.36551', 'rewards_train/rejected': '-0.41684', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.051338', 'logps_train/rejected': '-133.67', 'logps_train/chosen': '-147.18', 'loss/train': '0.68886', 'examples_per_second': '30.515', 'grad_norm': '5.3294', 'counters/examples': 40960, 'counters/updates': 640}
train stats after 41024 examples: {'rewards_train/chosen': '-0.33512', 'rewards_train/rejected': '-0.45705', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.12193', 'logps_train/rejected': '-153.44', 'logps_train/chosen': '-153.82', 'loss/train': '0.65807', 'examples_per_second': '29.097', 'grad_norm': '5.7168', 'counters/examples': 41024, 'counters/updates': 641}
train stats after 41088 examples: {'rewards_train/chosen': '-0.33935', 'rewards_train/rejected': '-0.45044', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.11109', 'logps_train/rejected': '-132.22', 'logps_train/chosen': '-146.39', 'loss/train': '0.65743', 'examples_per_second': '29.134', 'grad_norm': '5.4005', 'counters/examples': 41088, 'counters/updates': 642}
train stats after 41152 examples: {'rewards_train/chosen': '-0.29376', 'rewards_train/rejected': '-0.38916', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.095398', 'logps_train/rejected': '-110.07', 'logps_train/chosen': '-104.8', 'loss/train': '0.66926', 'examples_per_second': '29.119', 'grad_norm': '4.9531', 'counters/examples': 41152, 'counters/updates': 643}
train stats after 41216 examples: {'rewards_train/chosen': '-0.33832', 'rewards_train/rejected': '-0.42037', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.082045', 'logps_train/rejected': '-170.99', 'logps_train/chosen': '-169.49', 'loss/train': '0.67806', 'examples_per_second': '28.993', 'grad_norm': '6.2335', 'counters/examples': 41216, 'counters/updates': 644}
train stats after 41280 examples: {'rewards_train/chosen': '-0.29493', 'rewards_train/rejected': '-0.44238', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.14744', 'logps_train/rejected': '-165.94', 'logps_train/chosen': '-155.38', 'loss/train': '0.6471', 'examples_per_second': '29.017', 'grad_norm': '5.4938', 'counters/examples': 41280, 'counters/updates': 645}
train stats after 41344 examples: {'rewards_train/chosen': '-0.23619', 'rewards_train/rejected': '-0.35494', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.11875', 'logps_train/rejected': '-125.18', 'logps_train/chosen': '-162.34', 'loss/train': '0.65598', 'examples_per_second': '30.482', 'grad_norm': '5.639', 'counters/examples': 41344, 'counters/updates': 646}
train stats after 41408 examples: {'rewards_train/chosen': '-0.32851', 'rewards_train/rejected': '-0.39706', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.068546', 'logps_train/rejected': '-153.33', 'logps_train/chosen': '-114.96', 'loss/train': '0.67423', 'examples_per_second': '30.326', 'grad_norm': '5.0599', 'counters/examples': 41408, 'counters/updates': 647}
train stats after 41472 examples: {'rewards_train/chosen': '-0.29803', 'rewards_train/rejected': '-0.363', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.064971', 'logps_train/rejected': '-124.65', 'logps_train/chosen': '-116.12', 'loss/train': '0.6822', 'examples_per_second': '29.912', 'grad_norm': '4.9065', 'counters/examples': 41472, 'counters/updates': 648}
train stats after 41536 examples: {'rewards_train/chosen': '-0.37249', 'rewards_train/rejected': '-0.43473', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.062244', 'logps_train/rejected': '-135.03', 'logps_train/chosen': '-128.31', 'loss/train': '0.68288', 'examples_per_second': '30.403', 'grad_norm': '5.4672', 'counters/examples': 41536, 'counters/updates': 649}
train stats after 41600 examples: {'rewards_train/chosen': '-0.36774', 'rewards_train/rejected': '-0.41355', 'rewards_train/accuracies': '0.51562', 'rewards_train/margins': '0.045807', 'logps_train/rejected': '-142.23', 'logps_train/chosen': '-144.42', 'loss/train': '0.69505', 'examples_per_second': '30.585', 'grad_norm': '5.6042', 'counters/examples': 41600, 'counters/updates': 650}
train stats after 41664 examples: {'rewards_train/chosen': '-0.29531', 'rewards_train/rejected': '-0.46931', 'rewards_train/accuracies': '0.70312', 'rewards_train/margins': '0.17401', 'logps_train/rejected': '-151.62', 'logps_train/chosen': '-141.34', 'loss/train': '0.63037', 'examples_per_second': '30.459', 'grad_norm': '5.3253', 'counters/examples': 41664, 'counters/updates': 651}
train stats after 41728 examples: {'rewards_train/chosen': '-0.35004', 'rewards_train/rejected': '-0.40869', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.058648', 'logps_train/rejected': '-141.75', 'logps_train/chosen': '-146.9', 'loss/train': '0.69169', 'examples_per_second': '30.35', 'grad_norm': '5.5424', 'counters/examples': 41728, 'counters/updates': 652}
train stats after 41792 examples: {'rewards_train/chosen': '-0.36283', 'rewards_train/rejected': '-0.47043', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.1076', 'logps_train/rejected': '-131.74', 'logps_train/chosen': '-153.45', 'loss/train': '0.66165', 'examples_per_second': '30.663', 'grad_norm': '5.246', 'counters/examples': 41792, 'counters/updates': 653}
train stats after 41856 examples: {'rewards_train/chosen': '-0.28879', 'rewards_train/rejected': '-0.42459', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.13579', 'logps_train/rejected': '-152.35', 'logps_train/chosen': '-179.89', 'loss/train': '0.64775', 'examples_per_second': '29.06', 'grad_norm': '5.4615', 'counters/examples': 41856, 'counters/updates': 654}
train stats after 41920 examples: {'rewards_train/chosen': '-0.32966', 'rewards_train/rejected': '-0.4158', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.086147', 'logps_train/rejected': '-129.13', 'logps_train/chosen': '-132.6', 'loss/train': '0.67193', 'examples_per_second': '30.344', 'grad_norm': '5.1217', 'counters/examples': 41920, 'counters/updates': 655}
train stats after 41984 examples: {'rewards_train/chosen': '-0.30247', 'rewards_train/rejected': '-0.35844', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.055964', 'logps_train/rejected': '-120.85', 'logps_train/chosen': '-116.48', 'loss/train': '0.68331', 'examples_per_second': '29.645', 'grad_norm': '4.7783', 'counters/examples': 41984, 'counters/updates': 656}
train stats after 42048 examples: {'rewards_train/chosen': '-0.37051', 'rewards_train/rejected': '-0.39808', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.027564', 'logps_train/rejected': '-160.57', 'logps_train/chosen': '-137.67', 'loss/train': '0.70465', 'examples_per_second': '30.559', 'grad_norm': '5.6781', 'counters/examples': 42048, 'counters/updates': 657}
train stats after 42112 examples: {'rewards_train/chosen': '-0.29938', 'rewards_train/rejected': '-0.40829', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.10892', 'logps_train/rejected': '-137.32', 'logps_train/chosen': '-145.07', 'loss/train': '0.6654', 'examples_per_second': '30.568', 'grad_norm': '5.431', 'counters/examples': 42112, 'counters/updates': 658}
train stats after 42176 examples: {'rewards_train/chosen': '-0.34992', 'rewards_train/rejected': '-0.42352', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.073604', 'logps_train/rejected': '-135.73', 'logps_train/chosen': '-164.66', 'loss/train': '0.67641', 'examples_per_second': '30.383', 'grad_norm': '5.546', 'counters/examples': 42176, 'counters/updates': 659}
train stats after 42240 examples: {'rewards_train/chosen': '-0.29843', 'rewards_train/rejected': '-0.39996', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.10153', 'logps_train/rejected': '-154.39', 'logps_train/chosen': '-153.88', 'loss/train': '0.65798', 'examples_per_second': '30.496', 'grad_norm': '5.0568', 'counters/examples': 42240, 'counters/updates': 660}
train stats after 42304 examples: {'rewards_train/chosen': '-0.28094', 'rewards_train/rejected': '-0.3958', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.11486', 'logps_train/rejected': '-140.54', 'logps_train/chosen': '-147.37', 'loss/train': '0.66935', 'examples_per_second': '30.645', 'grad_norm': '5.7018', 'counters/examples': 42304, 'counters/updates': 661}
train stats after 42368 examples: {'rewards_train/chosen': '-0.30939', 'rewards_train/rejected': '-0.40872', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.099336', 'logps_train/rejected': '-137.99', 'logps_train/chosen': '-153.01', 'loss/train': '0.66438', 'examples_per_second': '28.916', 'grad_norm': '5.5038', 'counters/examples': 42368, 'counters/updates': 662}
train stats after 42432 examples: {'rewards_train/chosen': '-0.38868', 'rewards_train/rejected': '-0.45884', 'rewards_train/accuracies': '0.5', 'rewards_train/margins': '0.070164', 'logps_train/rejected': '-198.37', 'logps_train/chosen': '-172.84', 'loss/train': '0.68616', 'examples_per_second': '30.602', 'grad_norm': '6.0792', 'counters/examples': 42432, 'counters/updates': 663}
train stats after 42496 examples: {'rewards_train/chosen': '-0.33805', 'rewards_train/rejected': '-0.37206', 'rewards_train/accuracies': '0.5', 'rewards_train/margins': '0.034013', 'logps_train/rejected': '-139.45', 'logps_train/chosen': '-138.97', 'loss/train': '0.7053', 'examples_per_second': '30.416', 'grad_norm': '5.7595', 'counters/examples': 42496, 'counters/updates': 664}
train stats after 42560 examples: {'rewards_train/chosen': '-0.30832', 'rewards_train/rejected': '-0.41599', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.10767', 'logps_train/rejected': '-137.85', 'logps_train/chosen': '-155.32', 'loss/train': '0.66074', 'examples_per_second': '30.511', 'grad_norm': '5.2921', 'counters/examples': 42560, 'counters/updates': 665}
train stats after 42624 examples: {'rewards_train/chosen': '-0.36564', 'rewards_train/rejected': '-0.54419', 'rewards_train/accuracies': '0.6875', 'rewards_train/margins': '0.17854', 'logps_train/rejected': '-112.83', 'logps_train/chosen': '-137.88', 'loss/train': '0.63462', 'examples_per_second': '29.586', 'grad_norm': '4.7822', 'counters/examples': 42624, 'counters/updates': 666}
train stats after 42688 examples: {'rewards_train/chosen': '-0.31748', 'rewards_train/rejected': '-0.51563', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.19815', 'logps_train/rejected': '-150.45', 'logps_train/chosen': '-156.08', 'loss/train': '0.63015', 'examples_per_second': '30.51', 'grad_norm': '5.198', 'counters/examples': 42688, 'counters/updates': 667}
train stats after 42752 examples: {'rewards_train/chosen': '-0.27876', 'rewards_train/rejected': '-0.40326', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.1245', 'logps_train/rejected': '-138.31', 'logps_train/chosen': '-157.33', 'loss/train': '0.65805', 'examples_per_second': '30.575', 'grad_norm': '5.5574', 'counters/examples': 42752, 'counters/updates': 668}
train stats after 42816 examples: {'rewards_train/chosen': '-0.30165', 'rewards_train/rejected': '-0.44598', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.14433', 'logps_train/rejected': '-141.18', 'logps_train/chosen': '-139.42', 'loss/train': '0.6417', 'examples_per_second': '30.486', 'grad_norm': '5.2799', 'counters/examples': 42816, 'counters/updates': 669}
train stats after 42880 examples: {'rewards_train/chosen': '-0.26739', 'rewards_train/rejected': '-0.42624', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.15885', 'logps_train/rejected': '-145.25', 'logps_train/chosen': '-154.01', 'loss/train': '0.6419', 'examples_per_second': '30.526', 'grad_norm': '5.5926', 'counters/examples': 42880, 'counters/updates': 670}
train stats after 42944 examples: {'rewards_train/chosen': '-0.38515', 'rewards_train/rejected': '-0.38304', 'rewards_train/accuracies': '0.5', 'rewards_train/margins': '-0.002105', 'logps_train/rejected': '-137.07', 'logps_train/chosen': '-138.24', 'loss/train': '0.71689', 'examples_per_second': '30.489', 'grad_norm': '5.8633', 'counters/examples': 42944, 'counters/updates': 671}
train stats after 43008 examples: {'rewards_train/chosen': '-0.30942', 'rewards_train/rejected': '-0.37732', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.067902', 'logps_train/rejected': '-110.39', 'logps_train/chosen': '-136.52', 'loss/train': '0.68753', 'examples_per_second': '30.543', 'grad_norm': '5.6964', 'counters/examples': 43008, 'counters/updates': 672}
train stats after 43072 examples: {'rewards_train/chosen': '-0.26128', 'rewards_train/rejected': '-0.37857', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.11729', 'logps_train/rejected': '-143.26', 'logps_train/chosen': '-168.49', 'loss/train': '0.65809', 'examples_per_second': '29.692', 'grad_norm': '5.5308', 'counters/examples': 43072, 'counters/updates': 673}
train stats after 43136 examples: {'rewards_train/chosen': '-0.39612', 'rewards_train/rejected': '-0.46104', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.064925', 'logps_train/rejected': '-147.92', 'logps_train/chosen': '-137.08', 'loss/train': '0.69011', 'examples_per_second': '30.663', 'grad_norm': '5.7892', 'counters/examples': 43136, 'counters/updates': 674}
train stats after 43200 examples: {'rewards_train/chosen': '-0.35699', 'rewards_train/rejected': '-0.39518', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.038191', 'logps_train/rejected': '-140.98', 'logps_train/chosen': '-176.46', 'loss/train': '0.69525', 'examples_per_second': '30.494', 'grad_norm': '5.7301', 'counters/examples': 43200, 'counters/updates': 675}
train stats after 43264 examples: {'rewards_train/chosen': '-0.28272', 'rewards_train/rejected': '-0.38221', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.099489', 'logps_train/rejected': '-151.42', 'logps_train/chosen': '-143.4', 'loss/train': '0.66295', 'examples_per_second': '30.384', 'grad_norm': '5.5778', 'counters/examples': 43264, 'counters/updates': 676}
